"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
2.126705043E2,5.140471321E1,-5.122292600E-1,1.121812081E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.136736962E2,5.140471296E1,-5.122288800E-1,1.122752087E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.146747813E2,5.140471279E1,-5.122286600E-1,1.122697195E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.156743490E2,5.140471268E1,-5.122285500E-1,1.124345165E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.166772118E2,5.140471260E1,-5.122284700E-1,1.125425503E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.176779464E2,5.140471254E1,-5.122284000E-1,1.126054178E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.186738669E2,5.140471250E1,-5.122283600E-1,1.125962633E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.196733864E2,5.140471246E1,-5.122283200E-1,1.126859857E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.206779883E2,5.140470984E1,-5.122251400E-1,1.166124351E1,4.900000095E-1,1.195000000E2,3.216000080E0,4.000000000E0
2.216781730E2,5.140470323E1,-5.122198900E-1,1.046551478E1,7.400000095E-1,1.573000031E2,3.216000080E0,4.000000000E0
2.226758809E2,5.140469740E1,-5.122158100E-1,1.006598766E1,4.000000060E-1,1.036999969E2,3.216000080E0,4.000000000E0
2.236789637E2,5.140469618E1,-5.122137800E-1,7.095776204E0,2.000000030E-1,2.156999969E2,3.216000080E0,6.000000000E0
2.246767194E2,5.140469601E1,-5.122119700E-1,6.666213201E0,0.000000000E0,NaN,3.216000080E0,6.000000000E0
2.256769792E2,5.140469781E1,-5.122101500E-1,6.657364263E0,0.000000000E0,NaN,3.216000080E0,6.000000000E0
2.266828872E2,5.140470311E1,-5.122000100E-1,8.509546649E0,0.000000000E0,NaN,3.216000080E0,6.000000000E0
2.276713095E2,5.140470591E1,-5.121946400E-1,8.679107366E0,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.286767877E2,5.140470794E1,-5.121914100E-1,8.680269849E0,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.296745315E2,5.140470896E1,-5.121898600E-1,8.693759939E0,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.306712699E2,5.140470950E1,-5.121890900E-1,8.696079910E0,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.316715254E2,5.140470976E1,-5.121887500E-1,8.695530860E0,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.326705658E2,5.140470984E1,-5.121885700E-1,8.699437288E0,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.336706864E2,5.140470988E1,-5.121885100E-1,8.698888022E0,0.000000000E0,NaN,3.216000080E0,6.000000000E0
2.346719471E2,5.140470987E1,-5.121884900E-1,8.693333855E0,0.000000000E0,NaN,3.216000080E0,6.000000000E0
2.356699373E2,5.140470984E1,-5.121884500E-1,8.698949160E0,0.000000000E0,NaN,3.216000080E0,6.000000000E0
2.366699249E2,5.140470980E1,-5.121884600E-1,8.696019486E0,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.376701051E2,5.140470977E1,-5.121884600E-1,8.700658177E0,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.386702532E2,5.140470975E1,-5.121884500E-1,8.710240723E0,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.396702030E2,5.140470974E1,-5.121884400E-1,8.717015644E0,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.406714231E2,5.140470973E1,-5.121884400E-1,8.728551295E0,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.416727132E2,5.140470972E1,-5.121884500E-1,8.740636250E0,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.426740652E2,5.140470969E1,-5.121884800E-1,8.750462891E0,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.436704881E2,5.140470967E1,-5.121885200E-1,8.750157677E0,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.446731755E2,5.140470964E1,-5.121885200E-1,8.760411603E0,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.456742889E2,5.140470962E1,-5.121885200E-1,8.761021968E0,0.000000000E0,NaN,3.216000080E0,3.000000000E0
2.466734774E2,5.140470962E1,-5.121885800E-1,8.759373942E0,0.000000000E0,NaN,3.216000080E0,3.000000000E0
2.476730955E2,5.140470963E1,-5.121886200E-1,8.770421247E0,0.000000000E0,NaN,3.216000080E0,3.000000000E0
2.486749550E2,5.140470965E1,-5.121886600E-1,8.779454386E0,0.000000000E0,NaN,3.216000080E0,3.000000000E0
2.496753649E2,5.140470965E1,-5.121886700E-1,8.785435819E0,0.000000000E0,NaN,3.216000080E0,3.000000000E0
2.506770390E2,5.140470967E1,-5.121886900E-1,8.796422108E0,0.000000000E0,NaN,3.216000080E0,3.000000000E0
2.516759765E2,5.140470966E1,-5.121887000E-1,8.806126692E0,0.000000000E0,NaN,3.216000080E0,3.000000000E0
2.526718958E2,5.140470970E1,-5.121887300E-1,8.813023600E0,0.000000000E0,NaN,3.216000080E0,3.000000000E0
2.536747732E2,5.140470965E1,-5.121888600E-1,8.827916044E0,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.546747969E2,5.140470958E1,-5.121889500E-1,8.830052205E0,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.556740635E2,5.140470950E1,-5.121890200E-1,8.838230878E0,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.566768927E2,5.140470937E1,-5.121891300E-1,8.848362658E0,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.576723275E2,5.140470929E1,-5.121891700E-1,8.857640003E0,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.586705678E2,5.140470924E1,-5.121892300E-1,8.855869939E0,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.596718566E2,5.140470921E1,-5.121892500E-1,8.863133116E0,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.606716544E2,5.140470918E1,-5.121893300E-1,8.859531959E0,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.616743364E2,5.140470915E1,-5.121894200E-1,8.862217410E0,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.626714998E2,5.140470912E1,-5.121894800E-1,8.864231513E0,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.636794484E2,5.140470907E1,-5.121895800E-1,8.859165500E0,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.646722880E2,5.140470902E1,-5.121896500E-1,8.858371986E0,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.656708678E2,5.140470901E1,-5.121896700E-1,8.861789935E0,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.666713218E2,5.140470898E1,-5.121897200E-1,8.863498875E0,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.676716502E2,5.140471011E1,-5.121882300E-1,8.385899950E0,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.686694926E2,5.140471344E1,-5.121805300E-1,8.921491137E0,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.696766654E2,5.140471466E1,-5.121757900E-1,9.201769849E0,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.706791734E2,5.140471690E1,-5.121685000E-1,1.029467323E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.716797943E2,5.140471930E1,-5.121653100E-1,1.051556199E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.726741449E2,5.140472047E1,-5.121637500E-1,1.051519701E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.736665650E2,5.140472106E1,-5.121629700E-1,1.051507556E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.746732963E2,5.140472134E1,-5.121626000E-1,1.051940934E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
2.756682770E2,5.140472144E1,-5.121624800E-1,1.051928736E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
2.766767142E2,5.140471978E1,-5.121628500E-1,1.159954920E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
2.776776939E2,5.140471715E1,-5.121662300E-1,1.170934883E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
2.786672058E2,5.140471528E1,-5.121685300E-1,1.172533831E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
2.796748780E2,5.140471437E1,-5.121697300E-1,1.171776901E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
2.806760740E2,5.140471393E1,-5.121703100E-1,1.171776855E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
2.816722852E2,5.140471368E1,-5.121706400E-1,1.172197971E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
2.826736482E2,5.140471358E1,-5.121707900E-1,1.172472617E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
2.836766337E2,5.140471352E1,-5.121709000E-1,1.172698437E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
2.846705159E2,5.140471346E1,-5.121709800E-1,1.172783880E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
2.856721163E2,5.140471343E1,-5.121710600E-1,1.173089047E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
2.866698750E2,5.140471341E1,-5.121711000E-1,1.173681084E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
2.876713193E2,5.140471338E1,-5.121711700E-1,1.174657640E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
2.886655204E2,5.140471336E1,-5.121712000E-1,1.174651534E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
2.896698252E2,5.140471335E1,-5.121712400E-1,1.174523356E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
2.906706010E2,5.140471333E1,-5.121712900E-1,1.175286290E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
2.916699241E2,5.140471151E1,-5.121704100E-1,1.192840232E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
2.926712636E2,5.140470796E1,-5.121715600E-1,1.163793685E1,4.300000072E-1,1.723999939E2,3.216000080E0,3.000000000E0
2.936710236E2,5.140470485E1,-5.121709000E-1,1.251275661E1,1.800000072E-1,1.535000000E2,3.216000080E0,3.000000000E0
2.946702605E2,5.140470351E1,-5.121694200E-1,1.247589414E1,1.800000072E-1,1.313000031E2,3.216000080E0,3.000000000E0
2.956687586E2,5.140470312E1,-5.121672100E-1,1.282153931E1,1.700000018E-1,8.390000153E1,3.216000080E0,3.000000000E0
2.966764781E2,5.140470122E1,-5.121680000E-1,1.284686912E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
2.976743773E2,5.140470105E1,-5.121687900E-1,1.410352105E1,1.800000072E-1,4.050000000E1,3.216000080E0,3.000000000E0
2.986707133E2,5.140470073E1,-5.121708400E-1,1.348602596E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
2.996708530E2,5.140470023E1,-5.121737200E-1,1.347741664E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
3.006759437E2,5.140470251E1,-5.121738500E-1,1.413885298E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
3.016760381E2,5.140470554E1,-5.121762400E-1,1.392034210E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
3.026702677E2,5.140470668E1,-5.121803400E-1,1.481584392E1,2.500000000E-1,3.223999939E2,4.288000107E0,6.000000000E0
3.036740455E2,5.140470722E1,-5.121858100E-1,1.504471840E1,4.499999881E-1,2.616000061E2,5.360000134E0,6.000000000E0
3.046744306E2,5.140470752E1,-5.121921100E-1,1.547586249E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
3.056743681E2,5.140470763E1,-5.121934300E-1,1.536477674E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
3.066743910E2,5.140470768E1,-5.121940600E-1,1.536544729E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
3.076719209E2,5.140470770E1,-5.121944300E-1,1.536752200E1,0.000000000E0,NaN,4.288000107E0,4.000000000E0
3.086729990E2,5.140470777E1,-5.121945600E-1,1.537832501E1,0.000000000E0,NaN,4.288000107E0,4.000000000E0
3.096750627E2,5.140470781E1,-5.121946100E-1,1.538107150E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
3.106746640E2,5.140470781E1,-5.121946300E-1,1.538479462E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
3.116744339E2,5.140470781E1,-5.121946300E-1,1.538033905E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
3.126726797E2,5.140470782E1,-5.121947000E-1,1.539517050E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
3.136716721E2,5.140470787E1,-5.121947900E-1,1.540237250E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
3.146716509E2,5.140470785E1,-5.121949000E-1,1.540640069E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
3.156743244E2,5.140470783E1,-5.121949500E-1,1.540847584E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
3.166704561E2,5.140470782E1,-5.121949800E-1,1.541024583E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
3.176685650E2,5.140470778E1,-5.121950500E-1,1.541775309E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
3.186651131E2,5.140470776E1,-5.121950900E-1,1.541805822E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
3.196702106E2,5.140470773E1,-5.121951000E-1,1.542587073E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
3.206728979E2,5.140470770E1,-5.121951100E-1,1.542989906E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
3.216722228E2,5.140470768E1,-5.121951400E-1,1.542947179E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
3.226655805E2,5.140470766E1,-5.121951600E-1,1.542959384E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
3.236691398E2,5.140470763E1,-5.121951600E-1,1.543484289E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
3.246737991E2,5.140470761E1,-5.121951500E-1,1.543716225E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
3.256743791E2,5.140470760E1,-5.121951500E-1,1.543154702E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
3.266731779E2,5.140470760E1,-5.121951700E-1,1.542642004E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
3.276743259E2,5.140470759E1,-5.121952900E-1,1.543142478E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
3.286736728E2,5.140470759E1,-5.121954400E-1,1.542733523E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
3.296771663E2,5.140470758E1,-5.121955800E-1,1.542391709E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
3.306752582E2,5.140470758E1,-5.121956900E-1,1.542617525E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
3.316752648E2,5.140470755E1,-5.121957800E-1,1.542574791E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
3.326712152E2,5.140470757E1,-5.121958200E-1,1.543392655E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
3.336738043E2,5.140470755E1,-5.121958500E-1,1.543301100E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
3.346730800E2,5.140470754E1,-5.121958700E-1,1.543215649E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
3.356740710E2,5.140470754E1,-5.121958800E-1,1.544180003E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
3.366741462E2,5.140470750E1,-5.121958800E-1,1.544863600E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
3.376731616E2,5.140470751E1,-5.121959000E-1,1.545443430E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
3.386741975E2,5.140470748E1,-5.121959300E-1,1.545541085E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
3.396708445E2,5.140470746E1,-5.121959500E-1,1.545553290E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
3.406716469E2,5.140470745E1,-5.121959500E-1,1.545687568E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
3.416719130E2,5.140470744E1,-5.121959500E-1,1.545449532E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
3.426701440E2,5.140470746E1,-5.121959400E-1,1.545650948E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
3.436701650E2,5.140470745E1,-5.121959800E-1,1.546194156E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
3.446695524E2,5.140470751E1,-5.121960200E-1,1.547042536E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
3.456704010E2,5.140470755E1,-5.121960700E-1,1.547518601E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
3.466691647E2,5.140470758E1,-5.121960900E-1,1.547750530E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
3.476699589E2,5.140470760E1,-5.121961400E-1,1.547964146E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
3.486689093E2,5.140470760E1,-5.121961600E-1,1.547774934E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
3.496703425E2,5.140470754E1,-5.121962500E-1,1.547475854E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
3.506705998E2,5.140470753E1,-5.121962900E-1,1.548043477E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
3.516714456E2,5.140470751E1,-5.121963200E-1,1.547494158E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
3.526743894E2,5.140470751E1,-5.121963200E-1,1.548098406E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
3.536736664E2,5.140470750E1,-5.121963300E-1,1.547921403E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
3.546764543E2,5.140469878E1,-5.121842100E-1,1.564164977E1,1.850000024E0,1.275000000E2,3.216000080E0,3.000000000E0
3.556746943E2,5.140468687E1,-5.121648000E-1,1.612654563E1,1.679999948E0,1.265999985E2,3.216000080E0,3.000000000E0
3.566766278E2,5.140467902E1,-5.121505100E-1,1.605552411E1,9.300000072E-1,1.306999969E2,3.216000080E0,3.000000000E0
3.576671504E2,5.140467384E1,-5.121398300E-1,1.597308265E1,9.200000167E-1,1.306999969E2,3.216000080E0,3.000000000E0
3.586752663E2,5.140468107E1,-5.121604100E-1,1.688961655E1,2.670000076E0,3.042999878E2,3.216000080E0,3.000000000E0
3.596777724E2,5.140468889E1,-5.121817000E-1,1.588427415E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
3.606661909E2,5.140468943E1,-5.121844300E-1,1.588060820E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
3.616729523E2,5.140468962E1,-5.121853100E-1,1.589812404E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
3.626761143E2,5.140469448E1,-5.121922200E-1,1.673954270E1,1.750000000E0,3.208999939E2,3.216000080E0,3.000000000E0
3.636761509E2,5.140468918E1,-5.121721700E-1,1.772754788E1,3.589999914E0,1.206999969E2,3.216000080E0,3.000000000E0
3.646707260E2,5.140467214E1,-5.121322400E-1,1.805268331E1,2.450000048E0,1.226999969E2,3.216000080E0,4.000000000E0
3.656738090E2,5.140466577E1,-5.121167400E-1,1.856644020E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
3.666739852E2,5.140466284E1,-5.121085200E-1,1.753935302E1,5.400000215E-1,1.220999985E2,4.288000107E0,4.000000000E0
3.676742538E2,5.140468680E1,-5.121355300E-1,1.895501332E1,4.909999847E0,3.345000000E2,4.288000107E0,4.000000000E0
3.686723953E2,5.140472365E1,-5.121816200E-1,1.861368281E1,4.300000191E0,3.192000122E2,4.288000107E0,4.000000000E0
3.696721751E2,5.140473430E1,-5.122036700E-1,1.843634054E1,1.509999990E0,1.281999969E2,3.216000080E0,4.000000000E0
3.706682586E2,5.140473107E1,-5.122040300E-1,1.943994325E1,1.100000024E0,1.363999939E2,3.216000080E0,4.000000000E0
3.716696913E2,5.140472351E1,-5.121904800E-1,1.920498016E1,5.600000024E-1,1.260999985E2,3.216000080E0,4.000000000E0
3.726689767E2,5.140471217E1,-5.121738800E-1,1.859264305E1,1.059999943E0,3.090000000E2,3.216000080E0,4.000000000E0
3.736713411E2,5.140471527E1,-5.121819200E-1,1.834250868E1,2.900000095E0,3.148999939E2,3.216000080E0,4.000000000E0
3.746712310E2,5.140471734E1,-5.122031900E-1,1.625031702E1,2.259999990E0,2.867000122E2,4.288000107E0,4.000000000E0
3.756734571E2,5.140469429E1,-5.122105000E-1,1.662867958E1,3.109999895E0,1.873999939E2,4.288000107E0,4.000000000E0
3.766716704E2,5.140466389E1,-5.122012000E-1,1.623717072E1,2.099999905E0,1.743000031E2,5.360000134E0,6.000000000E0
3.776701036E2,5.140464820E1,-5.122005800E-1,1.685430818E1,1.840000033E0,2.033000031E2,5.360000134E0,6.000000000E0
3.786694053E2,5.140465022E1,-5.122282400E-1,1.708052878E1,3.450000048E0,2.840000000E2,5.360000134E0,6.000000000E0
3.796713127E2,5.140467050E1,-5.122625800E-1,1.714187301E1,3.009999990E0,3.087000122E2,5.360000134E0,6.000000000E0
3.806671063E2,5.140469463E1,-5.122903500E-1,1.694309131E1,3.029999971E0,3.115000000E2,6.432000160E0,6.000000000E0
3.816739206E2,5.140470322E1,-5.122975600E-1,1.765303744E1,7.599999905E-1,3.102999878E2,7.504000187E0,6.000000000E0
3.826767675E2,5.140471400E1,-5.123126400E-1,1.867400722E1,2.769999981E0,3.070000000E2,6.432000160E0,6.000000000E0
3.836774130E2,5.140473088E1,-5.123479300E-1,1.821899502E1,3.450000048E0,3.113999939E2,7.504000187E0,8.000000000E0
3.846783690E2,5.140474741E1,-5.123781400E-1,1.729536162E1,2.569999933E0,3.142000122E2,7.504000187E0,8.000000000E0
3.856748774E2,5.140475907E1,-5.123739600E-1,1.697425344E1,3.579999924E0,3.447999878E2,7.504000187E0,8.000000000E0
3.866762807E2,5.140475596E1,-5.123305900E-1,1.789606390E1,2.849999905E0,1.223000031E2,8.576000214E0,1.200000000E1
3.876704642E2,5.140474009E1,-5.122854400E-1,1.770155193E1,1.289999962E0,1.180999985E2,8.576000214E0,1.200000000E1
3.886662529E2,5.140473152E1,-5.122605300E-1,1.692772464E1,1.309999943E0,3.027999878E2,8.576000214E0,1.200000000E1
3.896763939E2,5.140474035E1,-5.122774000E-1,1.641829789E1,3.690000057E0,3.047999878E2,7.504000187E0,1.200000000E1
3.906775044E2,5.140474672E1,-5.122974000E-1,1.722643466E1,5.600000024E-1,1.413999939E2,7.504000187E0,1.200000000E1
3.916739454E2,5.140473779E1,-5.122869800E-1,1.801698114E1,0.000000000E0,NaN,7.504000187E0,8.000000000E0
3.926752278E2,5.140474087E1,-5.122838600E-1,1.983644114E1,7.699999809E-1,3.046000061E2,6.432000160E0,8.000000000E0
3.936745050E2,5.140473598E1,-5.122878900E-1,2.008021358E1,5.199999809E-1,2.316999969E2,7.504000187E0,1.200000000E1
3.946750489E2,5.140471203E1,-5.122617400E-1,2.135754533E1,4.480000019E0,1.461999969E2,6.432000160E0,8.000000000E0
3.956750740E2,5.140467814E1,-5.122188800E-1,2.230372818E1,3.579999924E0,1.450000000E2,7.504000187E0,8.000000000E0
3.966776376E2,5.140467527E1,-5.121950700E-1,2.374937820E1,0.000000000E0,NaN,6.432000160E0,8.000000000E0
3.976699420E2,5.140466304E1,-5.121949700E-1,2.208916899E1,0.000000000E0,NaN,6.432000160E0,8.000000000E0
3.986647647E2,5.140466021E1,-5.122011300E-1,2.226030552E1,0.000000000E0,NaN,6.432000160E0,8.000000000E0
3.996699464E2,5.140466041E1,-5.122115200E-1,2.110373692E1,2.589999914E0,3.080000000E2,5.360000134E0,8.000000000E0
4.006725232E2,5.140464970E1,-5.122171800E-1,1.720651984E1,9.800000191E-1,2.375000000E2,5.360000134E0,8.000000000E0
4.016659368E2,5.140464800E1,-5.122353800E-1,1.661042831E1,9.900000095E-1,2.375000000E2,6.432000160E0,8.000000000E0
4.026722033E2,5.140464516E1,-5.122443700E-1,1.796301875E1,7.500000000E-1,1.791000061E2,5.360000134E0,8.000000000E0
4.036687491E2,5.140463844E1,-5.122472600E-1,1.834131532E1,7.500000000E-1,1.791000061E2,6.432000160E0,8.000000000E0
4.046700021E2,5.140464081E1,-5.122372300E-1,1.826887788E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
4.056709273E2,5.140463616E1,-5.122300800E-1,1.858663908E1,9.100000262E-1,1.211999969E2,4.288000107E0,6.000000000E0
4.066713831E2,5.140462960E1,-5.122195900E-1,1.852427884E1,9.100000262E-1,1.211999969E2,4.288000107E0,6.000000000E0
4.076779884E2,5.140462694E1,-5.122146000E-1,1.875554917E1,7.500000000E-1,2.707999878E2,4.288000107E0,6.000000000E0
4.086787128E2,5.140464627E1,-5.122399700E-1,1.828736448E1,4.239999771E0,3.158999939E2,4.288000107E0,6.000000000E0
4.096745386E2,5.140466982E1,-5.122690500E-1,2.284187738E1,2.220000029E0,1.321999969E2,4.288000107E0,6.000000000E0
4.106779516E2,5.140468095E1,-5.122533200E-1,2.509189028E1,2.450000048E0,6.490000153E1,4.288000107E0,6.000000000E0
4.116778216E2,5.140467678E1,-5.122171100E-1,2.630086268E1,2.089999914E0,1.248000031E2,4.288000107E0,6.000000000E0
4.126754709E2,5.140467052E1,-5.121942400E-1,2.611425051E1,8.899999857E-1,5.209999847E1,4.288000107E0,6.000000000E0
4.136781995E2,5.140467455E1,-5.121828300E-1,2.708557597E1,1.049999952E0,3.417000122E2,5.360000134E0,6.000000000E0
4.146758449E2,5.140466821E1,-5.121583500E-1,3.050632676E1,3.410000086E0,1.035000000E2,4.288000107E0,6.000000000E0
4.156732666E2,5.140464975E1,-5.121194200E-1,2.976151554E1,4.030000210E0,1.253000031E2,4.288000107E0,6.000000000E0
4.166679087E2,5.140462400E1,-5.120805200E-1,2.828050297E1,4.030000210E0,1.298000031E2,4.288000107E0,6.000000000E0
4.176790772E2,5.140461135E1,-5.120635900E-1,2.665412906E1,9.599999785E-1,9.730000305E1,5.360000134E0,6.000000000E0
4.186798790E2,5.140461301E1,-5.120642700E-1,2.533753775E1,8.000000119E-1,4.870000076E1,6.432000160E0,6.000000000E0
4.196701179E2,5.140461647E1,-5.120740300E-1,2.426006940E1,2.300000042E-1,2.780000000E2,5.360000134E0,6.000000000E0
4.206659810E2,5.140462157E1,-5.120865200E-1,2.389469365E1,2.500000000E-1,2.780000000E2,6.432000160E0,6.000000000E0
4.216794709E2,5.140461309E1,-5.120761300E-1,2.102544976E1,3.460000038E0,1.310000000E2,5.360000134E0,6.000000000E0
4.226750067E2,5.140459379E1,-5.120446800E-1,2.100029505E1,3.460000038E0,1.286999969E2,6.432000160E0,6.000000000E0
4.236738515E2,5.140458552E1,-5.120407700E-1,2.051690699E1,8.500000238E-1,2.805000000E2,5.360000134E0,6.000000000E0
4.246685176E2,5.140458431E1,-5.120531700E-1,1.975175518E1,8.500000238E-1,2.805000000E2,5.360000134E0,6.000000000E0
4.256695497E2,5.140460155E1,-5.121151400E-1,2.014399864E1,0.000000000E0,NaN,5.360000134E0,6.000000000E0
4.266737335E2,5.140461000E1,-5.121435400E-1,2.060489430E1,7.200000286E-1,1.618000031E2,5.360000134E0,6.000000000E0
4.276713462E2,5.140460939E1,-5.121548800E-1,2.024031719E1,1.179999948E0,1.673000031E2,5.360000134E0,6.000000000E0
4.286721236E2,5.140461831E1,-5.121702900E-1,2.141894157E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
4.296711113E2,5.140462148E1,-5.121818800E-1,2.123081432E1,1.360000014E0,3.126000061E2,4.288000107E0,6.000000000E0
4.306710772E2,5.140462922E1,-5.121973800E-1,2.121461514E1,0.000000000E0,NaN,5.360000134E0,6.000000000E0
