"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.797825391E1,-3.471374512E-3,-1.468658447E-2,-6.275177002E-3
4.798325880E1,-2.403259277E-3,-1.789093018E-2,-6.275177002E-3
4.798826368E1,8.010864258E-4,-2.109527588E-2,-9.479522705E-3
4.799326856E1,1.869201660E-3,-2.323150635E-2,-1.255035400E-2
4.799830396E1,1.869201660E-3,-2.323150635E-2,-1.161575317E-2
4.800330885E1,1.869201660E-3,-2.429962158E-2,-1.361846924E-2
4.800831373E1,-2.403259277E-3,-3.177642822E-2,-1.468658447E-2
4.801331861E1,-5.607604980E-3,-3.177642822E-2,-1.789093018E-2
4.801832349E1,-8.811950684E-3,-3.284454346E-2,-1.895904541E-2
4.802332838E1,-1.308441162E-2,-3.498077393E-2,-1.789093018E-2
4.802836378E1,-1.522064209E-2,-3.391265869E-2,-2.002716064E-2
4.803336866E1,-1.949310303E-2,-3.284454346E-2,-2.109527588E-2
4.803837354E1,-2.162933350E-2,-3.070831299E-2,-2.323150635E-2
4.804337842E1,-1.949310303E-2,-3.498077393E-2,-2.536773682E-2
4.804838331E1,-2.056121826E-2,-3.498077393E-2,-2.750396729E-2
4.805341871E1,-1.949310303E-2,-3.604888916E-2,-2.964019775E-2
4.805842359E1,-1.842498779E-2,-3.391265869E-2,-2.964019775E-2
4.806342847E1,-1.415252686E-2,-2.964019775E-2,-3.391265869E-2
4.806843336E1,-1.201629639E-2,-2.964019775E-2,-3.604888916E-2
4.807343824E1,-1.308441162E-2,-2.857208252E-2,-3.498077393E-2
4.807844312E1,-1.201629639E-2,-3.391265869E-2,-3.604888916E-2
4.808347852E1,-9.880065918E-3,-3.604888916E-2,-3.711700439E-2
4.808848341E1,-1.308441162E-2,-4.032135010E-2,-3.604888916E-2
4.809348829E1,-8.811950684E-3,-4.032135010E-2,-3.711700439E-2
4.809849317E1,-7.743835449E-3,-3.711700439E-2,-3.604888916E-2
4.810349805E1,-9.880065918E-3,-3.925323486E-2,-3.604888916E-2
4.810853345E1,-1.628875732E-2,-4.138946533E-2,-3.711700439E-2
4.811353834E1,-1.735687256E-2,-3.711700439E-2,-3.925323486E-2
4.811854322E1,-1.842498779E-2,-3.711700439E-2,-3.498077393E-2
4.812354810E1,-2.056121826E-2,-3.604888916E-2,-3.391265869E-2
4.812855299E1,-2.162933350E-2,-3.498077393E-2,-3.711700439E-2
4.813358839E1,-2.483367920E-2,-3.391265869E-2,-3.818511963E-2
4.813859327E1,-2.910614014E-2,-2.857208252E-2,-3.604888916E-2
4.814359815E1,-2.483367920E-2,-2.857208252E-2,-3.711700439E-2
4.814860303E1,-1.842498779E-2,-2.964019775E-2,-3.925323486E-2
4.815360792E1,-1.094818115E-2,-2.750396729E-2,-3.818511963E-2
4.815861280E1,-5.607604980E-3,-2.643585205E-2,-3.925323486E-2
4.816364820E1,-6.675720215E-3,-2.429962158E-2,-4.032135010E-2
4.816865308E1,-6.675720215E-3,-2.536773682E-2,-3.818511963E-2
4.817365797E1,-3.471374512E-3,-3.070831299E-2,-3.818511963E-2
4.817866285E1,-1.335144043E-3,-3.818511963E-2,-3.818511963E-2
4.818366773E1,-1.335144043E-3,-4.245758057E-2,-3.284454346E-2
4.818870313E1,-2.403259277E-3,-4.032135010E-2,-2.750396729E-2
4.819370802E1,-6.675720215E-3,-3.925323486E-2,-2.536773682E-2
4.819871290E1,-8.811950684E-3,-3.391265869E-2,-2.323150635E-2
4.820371778E1,-6.675720215E-3,-2.857208252E-2,-1.682281494E-2
4.820872266E1,-2.403259277E-3,-2.643585205E-2,-1.468658447E-2
4.821375806E1,-2.403259277E-3,-2.643585205E-2,-1.255035400E-2
4.821876295E1,-2.403259277E-3,-2.109527588E-2,-1.161575317E-2
4.822376783E1,-3.471374512E-3,-1.682281494E-2,-1.255035400E-2
4.822877271E1,-3.471374512E-3,-1.789093018E-2,-1.054763794E-2
4.823377760E1,-2.403259277E-3,-1.895904541E-2,-1.054763794E-2
4.823878248E1,8.010864258E-4,-2.429962158E-2,-1.054763794E-2
4.824381788E1,4.005432129E-3,-2.536773682E-2,-1.054763794E-2
4.824882276E1,5.073547363E-3,-2.109527588E-2,-9.479522705E-3
4.825382764E1,4.005432129E-3,-1.789093018E-2,-8.411407471E-3
4.825883253E1,2.937316895E-3,-1.895904541E-2,-1.054763794E-2
4.826383741E1,6.141662598E-3,-1.682281494E-2,-9.479522705E-3
4.826887281E1,5.073547363E-3,-1.361846924E-2,-8.411407471E-3
4.827387769E1,5.073547363E-3,-7.343292236E-3,-7.343292236E-3
4.827888258E1,5.073547363E-3,-6.275177002E-3,-8.411407471E-3
4.828388746E1,1.869201660E-3,-8.411407471E-3,-8.411407471E-3
4.828889234E1,2.937316895E-3,-7.343292236E-3,-7.343292236E-3
4.829392774E1,5.073547363E-3,-1.255035400E-2,-4.138946533E-3
4.829893262E1,7.209777832E-3,-1.682281494E-2,-4.138946533E-3
4.830393751E1,6.141662598E-3,-1.682281494E-2,-5.207061768E-3
4.830894239E1,6.141662598E-3,-1.575469971E-2,-5.207061768E-3
4.831394727E1,7.209777832E-3,-1.789093018E-2,-3.070831299E-3
4.831895216E1,7.209777832E-3,-2.002716064E-2,-2.002716064E-3
4.832398756E1,1.041412354E-2,-2.216339111E-2,-3.070831299E-3
4.832899244E1,1.148223877E-2,-2.323150635E-2,-3.070831299E-3
4.833399732E1,8.277893066E-3,-2.109527588E-2,-3.070831299E-3
4.833900220E1,4.005432129E-3,-1.789093018E-2,-4.138946533E-3
4.834400709E1,8.010864258E-4,-1.468658447E-2,-9.346008301E-4
4.834904249E1,-1.335144043E-3,-1.054763794E-2,-2.002716064E-3
4.835404737E1,-3.471374512E-3,-5.207061768E-3,1.335144043E-4
4.835905225E1,-3.471374512E-3,-2.002716064E-3,1.201629639E-3
4.836405714E1,-6.675720215E-3,1.335144043E-4,1.201629639E-3
4.836906202E1,-8.811950684E-3,2.269744873E-3,2.269744873E-3
4.837406690E1,-1.308441162E-2,6.542205811E-3,3.337860107E-3
4.837910230E1,-1.842498779E-2,7.610321045E-3,2.269744873E-3
4.838410718E1,-2.056121826E-2,3.337860107E-3,2.269744873E-3
4.838911207E1,-2.162933350E-2,-2.002716064E-3,1.201629639E-3
4.839411695E1,-2.269744873E-2,-9.479522705E-3,-3.070831299E-3
4.839912183E1,-2.483367920E-2,-8.411407471E-3,-4.138946533E-3
4.840412672E1,-2.590179443E-2,-9.479522705E-3,-6.275177002E-3
4.840913160E1,-2.696990967E-2,-1.054763794E-2,-7.343292236E-3
4.841416700E1,-2.376556396E-2,-9.479522705E-3,-7.343292236E-3
4.841917188E1,-2.269744873E-2,-1.054763794E-2,-8.411407471E-3
4.842417677E1,-2.162933350E-2,-1.054763794E-2,-8.411407471E-3
4.842921216E1,-1.842498779E-2,-9.479522705E-3,-7.343292236E-3
4.843421705E1,-1.949310303E-2,-5.207061768E-3,-6.275177002E-3
4.843922193E1,-1.949310303E-2,-5.207061768E-3,-4.138946533E-3
4.844422681E1,-1.842498779E-2,-6.275177002E-3,-4.138946533E-3
4.844923170E1,-1.522064209E-2,-6.275177002E-3,-4.138946533E-3
4.845423658E1,-1.522064209E-2,1.335144043E-4,-2.002716064E-3
4.845927198E1,-1.308441162E-2,2.269744873E-3,-9.346008301E-4
4.846427686E1,-1.094818115E-2,7.610321045E-3,-2.002716064E-3
4.846928174E1,-1.201629639E-2,1.188278198E-2,1.335144043E-4
4.847428663E1,-9.880065918E-3,1.615524292E-2,1.201629639E-3
4.847929151E1,-9.880065918E-3,1.722335815E-2,2.269744873E-3
4.848432691E1,-1.308441162E-2,1.722335815E-2,1.201629639E-3
4.848933179E1,-1.628875732E-2,1.401901245E-2,1.335144043E-4
4.849433668E1,-2.056121826E-2,1.295089722E-2,1.335144043E-4
4.849934156E1,-2.376556396E-2,9.746551514E-3,-9.346008301E-4
4.850434644E1,-2.910614014E-2,1.081466675E-2,-9.346008301E-4
4.850938184E1,-3.324508667E-2,6.542205811E-3,-9.346008301E-4
4.851438672E1,-3.231048584E-2,4.405975342E-3,-9.346008301E-4
4.851939161E1,-3.231048584E-2,3.337860107E-3,-4.138946533E-3
4.852439649E1,-3.751754761E-2,-3.070831299E-3,-2.002716064E-3
4.852940137E1,-4.072189331E-2,1.335144043E-4,1.201629639E-3
4.853440626E1,-3.965377808E-2,1.201629639E-3,1.335144043E-4
4.853944166E1,-3.965377808E-2,4.405975342E-3,1.335144043E-4
4.854444654E1,-4.285812378E-2,4.405975342E-3,1.335144043E-4
4.854945142E1,-4.285812378E-2,6.542205811E-3,1.335144043E-4
4.855445631E1,-3.965377808E-2,2.269744873E-3,-2.002716064E-3
4.855946119E1,-3.858566284E-2,-9.346008301E-4,-9.346008301E-4
4.856449659E1,-3.751754761E-2,2.269744873E-3,-3.070831299E-3
4.856950147E1,-3.858566284E-2,6.542205811E-3,-5.207061768E-3
4.857450635E1,-4.179000854E-2,8.678436279E-3,-5.207061768E-3
4.857951124E1,-4.499435425E-2,1.295089722E-2,-6.275177002E-3
4.858451612E1,-4.713058472E-2,1.295089722E-2,-6.275177002E-3
4.858952100E1,-4.819869995E-2,5.474090576E-3,-6.275177002E-3
4.859455640E1,-4.926681519E-2,5.474090576E-3,-7.343292236E-3
4.859956129E1,-5.460739136E-2,6.542205811E-3,-7.343292236E-3
4.860456617E1,-5.674362183E-2,4.405975342E-3,-8.411407471E-3
4.860957105E1,-5.994796753E-2,6.542205811E-3,-1.054763794E-2
4.861457593E1,-6.101608276E-2,3.337860107E-3,-7.343292236E-3
4.861961134E1,-6.101608276E-2,-9.346008301E-4,-4.138946533E-3
4.862461622E1,-5.887985229E-2,-2.002716064E-3,-4.138946533E-3
4.862962110E1,-5.887985229E-2,-2.002716064E-3,-7.343292236E-3
4.863462598E1,-6.208419800E-2,-2.002716064E-3,-7.343292236E-3
4.863963087E1,-6.101608276E-2,-3.070831299E-3,-7.343292236E-3
4.864463575E1,-5.781173706E-2,-4.138946533E-3,-7.343292236E-3
4.864967115E1,-5.460739136E-2,-6.275177002E-3,-6.275177002E-3
4.865467603E1,-5.033493042E-2,-9.479522705E-3,-5.207061768E-3
4.865968092E1,-4.392623901E-2,-1.148223877E-2,-9.479522705E-3
4.866468580E1,-4.179000854E-2,-6.275177002E-3,-7.343292236E-3
4.866969068E1,-4.713058472E-2,1.335144043E-4,-6.275177002E-3
4.867472608E1,-5.140304565E-2,5.474090576E-3,-8.411407471E-3
4.867973096E1,-5.353927612E-2,6.542205811E-3,-8.411407471E-3
4.868473585E1,-5.674362183E-2,3.337860107E-3,-1.255035400E-2
4.868974073E1,-5.781173706E-2,1.201629639E-3,-1.468658447E-2
4.869474561E1,-6.101608276E-2,-5.207061768E-3,-1.468658447E-2
4.869978101E1,-5.887985229E-2,-5.207061768E-3,-1.682281494E-2
4.870478590E1,-5.674362183E-2,-1.148223877E-2,-1.361846924E-2
4.870979078E1,-5.353927612E-2,-8.411407471E-3,-1.361846924E-2
4.871479566E1,-5.567550659E-2,-5.207061768E-3,-1.255035400E-2
4.871980054E1,-5.460739136E-2,-5.207061768E-3,-1.255035400E-2
4.872483594E1,-5.353927612E-2,-4.138946533E-3,-1.468658447E-2
4.872984083E1,-5.247116089E-2,-3.070831299E-3,-1.054763794E-2
4.873484571E1,-5.567550659E-2,-9.479522705E-3,-7.343292236E-3
4.873985059E1,-5.140304565E-2,-1.468658447E-2,-8.411407471E-3
4.874485548E1,-5.140304565E-2,-1.361846924E-2,-8.411407471E-3
4.874986036E1,-5.140304565E-2,-1.468658447E-2,-5.207061768E-3
4.875489576E1,-4.392623901E-2,-1.054763794E-2,-7.343292236E-3
4.875990064E1,-3.965377808E-2,-5.207061768E-3,-6.275177002E-3
4.876490552E1,-3.124237061E-2,-9.346008301E-4,-5.207061768E-3
4.876991041E1,-2.696990967E-2,4.405975342E-3,-5.207061768E-3
4.877491529E1,-2.696990967E-2,5.474090576E-3,-6.275177002E-3
4.877995069E1,-3.017425537E-2,1.201629639E-3,-5.207061768E-3
4.878495557E1,-3.017425537E-2,-8.411407471E-3,-8.411407471E-3
4.878996046E1,-2.696990967E-2,-1.789093018E-2,-8.411407471E-3
4.879496534E1,-2.590179443E-2,-2.429962158E-2,-9.479522705E-3
4.879997022E1,-2.590179443E-2,-2.857208252E-2,-1.161575317E-2
4.880497510E1,-2.269744873E-2,-2.964019775E-2,-1.468658447E-2
4.881001050E1,-1.628875732E-2,-2.964019775E-2,-1.682281494E-2
4.881501539E1,-1.628875732E-2,-3.391265869E-2,-2.002716064E-2
4.882002027E1,-1.628875732E-2,-3.498077393E-2,-2.216339111E-2
4.882502515E1,-1.735687256E-2,-3.284454346E-2,-2.216339111E-2
4.883003004E1,-1.415252686E-2,-3.177642822E-2,-2.323150635E-2
4.883506544E1,-1.522064209E-2,-2.857208252E-2,-2.429962158E-2
4.884007032E1,-1.308441162E-2,-2.216339111E-2,-2.429962158E-2
4.884507520E1,-1.308441162E-2,-1.361846924E-2,-2.323150635E-2
4.885008008E1,-1.094818115E-2,-1.054763794E-2,-2.216339111E-2
4.885508497E1,-1.201629639E-2,-1.054763794E-2,-1.895904541E-2
4.886012037E1,-1.522064209E-2,-6.275177002E-3,-1.789093018E-2
4.886512525E1,-1.628875732E-2,-5.207061768E-3,-2.002716064E-2
4.887013013E1,-1.415252686E-2,-6.275177002E-3,-2.429962158E-2
4.887513502E1,-1.522064209E-2,-6.275177002E-3,-2.429962158E-2
4.888013990E1,-1.201629639E-2,-7.343292236E-3,-2.643585205E-2
4.888514478E1,-9.880065918E-3,-9.479522705E-3,-2.964019775E-2
4.889018018E1,-6.675720215E-3,-9.479522705E-3,-3.284454346E-2
4.889518506E1,-4.539489746E-3,-1.361846924E-2,-3.498077393E-2
4.890018995E1,-2.403259277E-3,-1.575469971E-2,-3.391265869E-2
4.890519483E1,8.010864258E-4,-1.789093018E-2,-3.711700439E-2
4.891019971E1,6.141662598E-3,-2.429962158E-2,-3.818511963E-2
4.891523511E1,1.148223877E-2,-2.857208252E-2,-3.604888916E-2
4.892024000E1,1.562118530E-2,-3.177642822E-2,-3.498077393E-2
4.892524488E1,1.882553101E-2,-3.070831299E-2,-3.391265869E-2
4.893024976E1,1.775741577E-2,-2.429962158E-2,-2.964019775E-2
4.893525464E1,1.989364624E-2,-1.682281494E-2,-2.750396729E-2
4.894029005E1,2.202987671E-2,-1.789093018E-2,-2.750396729E-2
4.894529493E1,2.202987671E-2,-1.895904541E-2,-2.536773682E-2
4.895029981E1,2.416610718E-2,-1.789093018E-2,-2.643585205E-2
4.895530469E1,2.202987671E-2,-1.789093018E-2,-2.857208252E-2
4.896030958E1,2.096176147E-2,-1.361846924E-2,-2.750396729E-2
4.896531446E1,2.630233765E-2,-1.255035400E-2,-2.857208252E-2
4.897034986E1,2.737045288E-2,-1.468658447E-2,-2.857208252E-2
4.897535474E1,3.164291382E-2,-1.682281494E-2,-2.643585205E-2
4.898035963E1,3.164291382E-2,-1.575469971E-2,-2.964019775E-2
4.898536451E1,3.164291382E-2,-1.682281494E-2,-3.177642822E-2
4.899036939E1,3.271102905E-2,-2.002716064E-2,-3.070831299E-2
4.899540479E1,3.271102905E-2,-2.429962158E-2,-3.711700439E-2
4.900040968E1,3.377914429E-2,-2.964019775E-2,-4.138946533E-2
4.900541456E1,3.591537476E-2,-2.964019775E-2,-4.138946533E-2
4.901041944E1,4.232406616E-2,-2.964019775E-2,-4.138946533E-2
4.901542432E1,4.446029663E-2,-2.964019775E-2,-4.032135010E-2
4.902045972E1,4.446029663E-2,-3.070831299E-2,-3.711700439E-2
4.902546461E1,4.446029663E-2,-3.284454346E-2,-3.391265869E-2
4.903046949E1,4.339218140E-2,-3.284454346E-2,-3.391265869E-2
4.903547437E1,4.659652710E-2,-3.284454346E-2,-2.964019775E-2
4.904047926E1,5.086898804E-2,-3.604888916E-2,-2.750396729E-2
4.904548414E1,5.193710327E-2,-3.498077393E-2,-2.750396729E-2
4.905048902E1,5.407333374E-2,-3.070831299E-2,-2.429962158E-2
4.905552442E1,5.514144897E-2,-3.177642822E-2,-2.216339111E-2
4.906052930E1,5.514144897E-2,-3.177642822E-2,-2.216339111E-2
4.906553419E1,5.941390991E-2,-2.643585205E-2,-2.216339111E-2
4.907053907E1,6.155014038E-2,-2.323150635E-2,-1.789093018E-2
4.907557447E1,6.155014038E-2,-2.323150635E-2,-1.468658447E-2
4.908057935E1,6.155014038E-2,-2.216339111E-2,-1.255035400E-2
4.908558424E1,6.155014038E-2,-2.323150635E-2,-1.161575317E-2
4.909058912E1,5.941390991E-2,-2.109527588E-2,-9.479522705E-3
4.909559400E1,5.727767944E-2,-2.002716064E-2,-7.343292236E-3
4.910059888E1,5.514144897E-2,-1.789093018E-2,-5.207061768E-3
4.910563428E1,5.193710327E-2,-1.468658447E-2,-5.207061768E-3
4.911063917E1,5.086898804E-2,-1.575469971E-2,-4.138946533E-3
4.911564405E1,4.659652710E-2,-1.468658447E-2,-3.070831299E-3
4.912064893E1,4.232406616E-2,-1.054763794E-2,-2.002716064E-3
4.912565382E1,4.018783569E-2,-9.479522705E-3,1.201629639E-3
4.913068922E1,3.591537476E-2,-1.361846924E-2,6.542205811E-3
4.913569410E1,3.484725952E-2,-1.361846924E-2,5.474090576E-3
4.914069898E1,3.377914429E-2,-1.148223877E-2,6.542205811E-3
4.914570386E1,3.377914429E-2,-1.361846924E-2,1.188278198E-2
4.915070875E1,3.057479858E-2,-1.255035400E-2,1.081466675E-2
4.915574415E1,2.950668335E-2,-9.479522705E-3,6.542205811E-3
4.916074903E1,2.843856812E-2,-9.479522705E-3,7.610321045E-3
4.916575391E1,3.057479858E-2,-1.789093018E-2,6.542205811E-3
4.917075880E1,3.591537476E-2,-2.536773682E-2,7.610321045E-3
4.917576368E1,3.805160522E-2,-2.429962158E-2,6.542205811E-3
4.918076856E1,4.339218140E-2,-2.216339111E-2,6.542205811E-3
4.918580396E1,4.339218140E-2,-1.895904541E-2,5.474090576E-3
4.919080885E1,4.339218140E-2,-1.361846924E-2,5.474090576E-3
4.919581373E1,3.911972046E-2,-1.054763794E-2,8.678436279E-3
4.920081861E1,3.591537476E-2,-8.411407471E-3,8.678436279E-3
4.920582349E1,3.057479858E-2,-3.070831299E-3,7.610321045E-3
4.921085889E1,2.523422241E-2,-3.070831299E-3,5.474090576E-3
4.921586378E1,1.668930054E-2,-4.138946533E-3,4.405975342E-3
4.922086866E1,1.255035400E-2,-4.138946533E-3,5.474090576E-3
4.922587354E1,1.348495483E-2,-4.138946533E-3,6.542205811E-3
4.923087842E1,1.668930054E-2,-1.148223877E-2,5.474090576E-3
4.923588331E1,1.989364624E-2,-1.468658447E-2,4.405975342E-3
4.924091871E1,2.096176147E-2,-1.682281494E-2,5.474090576E-3
4.924592359E1,2.202987671E-2,-1.682281494E-2,4.405975342E-3
4.925092847E1,2.523422241E-2,-1.789093018E-2,6.542205811E-3
4.925593336E1,2.630233765E-2,-1.789093018E-2,6.542205811E-3
4.926093824E1,2.630233765E-2,-1.361846924E-2,8.678436279E-3
4.926597364E1,2.096176147E-2,-1.054763794E-2,1.188278198E-2
4.927097852E1,2.096176147E-2,-9.479522705E-3,1.401901245E-2
4.927598341E1,1.989364624E-2,-1.054763794E-2,1.508712769E-2
4.928098829E1,1.668930054E-2,-1.054763794E-2,1.615524292E-2
4.928599317E1,1.775741577E-2,-8.411407471E-3,1.508712769E-2
4.929102857E1,1.989364624E-2,-3.070831299E-3,1.188278198E-2
4.929603345E1,2.202987671E-2,-3.070831299E-3,1.081466675E-2
4.930103834E1,2.096176147E-2,-4.138946533E-3,7.610321045E-3
4.930604322E1,1.882553101E-2,-4.138946533E-3,3.337860107E-3
4.931104810E1,1.668930054E-2,-6.275177002E-3,1.335144043E-4
4.931605299E1,1.882553101E-2,-1.255035400E-2,-9.346008301E-4
4.932108839E1,1.989364624E-2,-1.575469971E-2,-9.346008301E-4
4.932609327E1,2.202987671E-2,-1.895904541E-2,-2.002716064E-3
4.933109815E1,2.630233765E-2,-1.789093018E-2,-5.207061768E-3
4.933610303E1,2.843856812E-2,-1.789093018E-2,-3.070831299E-3
4.934110792E1,2.523422241E-2,-1.575469971E-2,-2.002716064E-3
4.934614332E1,2.523422241E-2,-1.789093018E-2,-2.002716064E-3
4.935114820E1,2.630233765E-2,-1.895904541E-2,-2.002716064E-3
4.935615308E1,2.523422241E-2,-1.468658447E-2,-4.138946533E-3
4.936115797E1,2.523422241E-2,-8.411407471E-3,-3.070831299E-3
4.936616285E1,2.202987671E-2,-4.138946533E-3,-5.207061768E-3
4.937119825E1,1.882553101E-2,-4.138946533E-3,-4.138946533E-3
4.937620313E1,1.455307007E-2,1.335144043E-4,-5.207061768E-3
4.938120802E1,1.348495483E-2,-9.346008301E-4,-5.207061768E-3
4.938621290E1,9.346008301E-3,-4.138946533E-3,-5.207061768E-3
4.939121778E1,1.041412354E-2,-8.411407471E-3,-4.138946533E-3
4.939622266E1,1.148223877E-2,-8.411407471E-3,-2.002716064E-3
4.940125806E1,1.148223877E-2,-8.411407471E-3,-2.002716064E-3
4.940626295E1,1.148223877E-2,-9.479522705E-3,-4.138946533E-3
4.941126783E1,1.348495483E-2,-7.343292236E-3,-3.070831299E-3
4.941627271E1,1.882553101E-2,-6.275177002E-3,-9.346008301E-4
4.942127760E1,2.096176147E-2,-1.054763794E-2,-4.138946533E-3
4.942631300E1,1.989364624E-2,-1.468658447E-2,-4.138946533E-3
4.943131788E1,1.989364624E-2,-1.575469971E-2,-5.207061768E-3
4.943632276E1,1.775741577E-2,-1.682281494E-2,-5.207061768E-3
4.944132764E1,1.348495483E-2,-2.109527588E-2,-5.207061768E-3
4.944633253E1,1.255035400E-2,-1.895904541E-2,-8.411407471E-3
4.945136793E1,9.346008301E-3,-1.575469971E-2,-5.207061768E-3
4.945637281E1,7.209777832E-3,-1.054763794E-2,-4.138946533E-3
4.946137769E1,4.005432129E-3,-5.207061768E-3,-4.138946533E-3
4.946638258E1,1.869201660E-3,-5.207061768E-3,-4.138946533E-3
4.947138746E1,1.869201660E-3,-3.070831299E-3,-2.002716064E-3
4.947639234E1,8.010864258E-4,-3.070831299E-3,-2.002716064E-3
4.948142774E1,2.937316895E-3,-5.207061768E-3,-9.346008301E-4
4.948643262E1,2.937316895E-3,-9.346008301E-4,1.335144043E-4
4.949143751E1,1.869201660E-3,-2.002716064E-3,-9.346008301E-4
4.949644239E1,4.005432129E-3,-4.138946533E-3,-9.346008301E-4
4.950144727E1,7.209777832E-3,-7.343292236E-3,1.335144043E-4
4.950648267E1,8.277893066E-3,-8.411407471E-3,-2.002716064E-3
4.951148756E1,9.346008301E-3,-8.411407471E-3,-9.346008301E-4
4.951649244E1,1.255035400E-2,-9.479522705E-3,-2.002716064E-3
4.952149732E1,1.148223877E-2,-9.479522705E-3,-2.002716064E-3
4.952650220E1,9.346008301E-3,-9.479522705E-3,-2.002716064E-3
4.953153760E1,1.041412354E-2,-1.054763794E-2,-5.207061768E-3
4.953654249E1,1.041412354E-2,-1.054763794E-2,-5.207061768E-3
4.954154737E1,7.209777832E-3,-8.411407471E-3,-4.138946533E-3
4.954655225E1,5.073547363E-3,-4.138946533E-3,-2.002716064E-3
4.955155714E1,4.005432129E-3,1.335144043E-4,-2.002716064E-3
4.955659254E1,2.937316895E-3,1.201629639E-3,-3.070831299E-3
4.956159742E1,5.073547363E-3,-2.002716064E-3,-4.138946533E-3
4.956660230E1,2.937316895E-3,1.335144043E-4,-2.002716064E-3
4.957160718E1,4.005432129E-3,1.201629639E-3,-3.070831299E-3
4.957661207E1,5.073547363E-3,-9.346008301E-4,-3.070831299E-3
4.958161695E1,2.937316895E-3,-2.002716064E-3,-2.002716064E-3
4.958665235E1,6.141662598E-3,-2.002716064E-3,-2.002716064E-3
4.959165723E1,6.141662598E-3,-3.070831299E-3,-5.207061768E-3
4.959666212E1,6.141662598E-3,-6.275177002E-3,-4.138946533E-3
4.960166700E1,6.141662598E-3,-5.207061768E-3,-4.138946533E-3
4.960667188E1,6.141662598E-3,-5.207061768E-3,-6.275177002E-3
4.961167677E1,4.005432129E-3,-4.138946533E-3,-7.343292236E-3
4.961671216E1,2.937316895E-3,-5.207061768E-3,-8.411407471E-3
4.962171705E1,1.869201660E-3,-9.479522705E-3,-7.343292236E-3
4.962672193E1,-1.335144043E-3,-9.479522705E-3,-8.411407471E-3
4.963172681E1,-4.539489746E-3,-7.343292236E-3,-8.411407471E-3
4.963673170E1,-5.607604980E-3,-3.070831299E-3,-6.275177002E-3
4.964176710E1,-4.539489746E-3,-3.070831299E-3,-8.411407471E-3
4.964677198E1,-2.403259277E-3,-2.002716064E-3,-9.479522705E-3
4.965177686E1,-3.471374512E-3,-5.207061768E-3,-8.411407471E-3
4.965678174E1,-2.403259277E-3,-8.411407471E-3,-8.411407471E-3
4.966178663E1,-2.403259277E-3,-1.148223877E-2,-9.479522705E-3
4.966682203E1,-2.670288086E-4,-1.255035400E-2,-7.343292236E-3
4.967182691E1,8.010864258E-4,-1.255035400E-2,-7.343292236E-3
4.967683179E1,8.010864258E-4,-1.361846924E-2,-6.275177002E-3
4.968183668E1,6.141662598E-3,-1.148223877E-2,-6.275177002E-3
4.968684156E1,9.346008301E-3,-1.054763794E-2,-7.343292236E-3
4.969184644E1,9.346008301E-3,-6.275177002E-3,-5.207061768E-3
4.969688184E1,9.346008301E-3,-4.138946533E-3,-5.207061768E-3
4.970188672E1,9.346008301E-3,-6.275177002E-3,-6.275177002E-3
4.970689161E1,6.141662598E-3,-1.255035400E-2,-5.207061768E-3
4.971189649E1,6.141662598E-3,-1.575469971E-2,-4.138946533E-3
4.971690137E1,7.209777832E-3,-1.148223877E-2,-6.275177002E-3
4.972190626E1,1.148223877E-2,-4.138946533E-3,-6.275177002E-3
4.972691114E1,1.348495483E-2,1.201629639E-3,-5.207061768E-3
4.973194654E1,1.148223877E-2,2.269744873E-3,-6.275177002E-3
4.973695142E1,5.073547363E-3,4.405975342E-3,-7.343292236E-3
4.974195631E1,1.869201660E-3,6.542205811E-3,-6.275177002E-3
4.974696119E1,-1.335144043E-3,1.201629639E-3,-4.138946533E-3
4.975196607E1,-5.607604980E-3,1.201629639E-3,-8.411407471E-3
4.975697095E1,-9.880065918E-3,-2.002716064E-3,-1.161575317E-2
4.976200635E1,-1.308441162E-2,-8.411407471E-3,-1.255035400E-2
4.976701124E1,-9.880065918E-3,-7.343292236E-3,-1.255035400E-2
4.977201612E1,-4.539489746E-3,-9.479522705E-3,-1.255035400E-2
